category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Moderate,2008-07-10,2008-07-06,2008-07-03,8,0,8,0,0,9687,9683,9680,14.502727634873953,184.9199958667159,2.5302902660242736,1.9435469969855994,23.2599994800985,0.43941934501694035,1.812840954359244,23.11499948333949,0.3162862832530342,0.09312599720739163,0.14239030547632575,0.08644794039098115,53,0.09233497587990216,0.08777844829787794,733233,733229,733226
Moderate,2008-09-03,2008-09-03,2008-08-30,5,0,5,0,0,9742,9742,9738,6.891870909556751,106.69999761506921,2.0415805995284053,1.7239037529759251,21.6599995158613,0.7495806284068784,1.3783741819113502,21.33999952301384,0.40831611990568106,0.30845653650120713,0.29141035706335006,0.3052212567382587,53,1.7239037529759251,0.1771119416331367,733288,733288,733284
Strong,2008-10-03,2008-09-29,2008-09-23,11,0,9,0,2,9772,9768,9762,17.085783598300484,234.28999476321047,6.053096638896381,2.0769380498172687,21.819999512285,1.0825483628999386,1.553253054390953,21.299090433019135,0.5502815126269437,0.3626314252268942,0.3604657145714646,0.37671586529772505,53,0.30038698726736257,0.1917602475485009,733318,733314,733308
Moderate,2008-10-27,2008-10-26,2008-10-21,7,0,7,0,0,9796,9795,9790,9.09402237434145,148.34999668411928,2.364774140691754,1.5796038772812047,21.4999995194376,0.6103870831310267,1.2991460534773498,21.192856669159898,0.33782487724167914,0.22839581236610942,0.2304476514849906,0.227562210954618,53,0.4622929859292573,0.15139275941277608,733342,733341,733336
Moderate,2010-10-10,2010-10-05,2010-10-02,9,0,9,0,0,10509,10504,10501,14.160251790345797,192.03999570757162,5.419935362726044,1.8215153895495249,21.5799995176494,0.8496128842354658,1.5733613100384218,21.337777300841292,0.6022150403028937,0.2008960302184071,0.20009873658503913,0.20116796907291068,53,0.13900366304592282,0.28277731020512575,734055,734050,734047
Strong,2010-11-22,2010-11-19,2010-11-08,15,0,13,0,1,10552,10549,10538,22.8862577049642,328.8667537130194,7.394373801713108,2.2255546695579085,22.7399994917214,1.1941935216948032,1.5257505136642802,21.92445024753463,0.4929582534475406,0.5013254024003103,0.5463243149706796,0.49898880705833154,53,0.28338648128367894,0.1192902669108509,734098,734095,734084
Strong,2010-12-09,2010-12-02,2010-11-30,10,0,5,0,5,10569,10562,10560,21.47051558743738,230.7399948425591,10.34806428483179,2.6943582635939656,23.559999473393,1.5924515773092018,2.1470515587437378,23.07399948425591,1.0348064284831788,0.3900135979560852,0.35026275068241497,0.39995620042186397,53,0.26580309756821713,0.6711889034207573,734115,734108,734106
Strong,2011-01-04,2010-12-26,2010-12-24,12,0,10,0,2,10595,10586,10584,24.660105940428473,283.5299936626107,8.726806256553623,2.7279453652528325,24.1999994590878,1.4317741615456931,2.0550088283690395,23.627499471884224,0.7272338547128019,0.3893532671342518,0.37505832041378706,0.3984530179672107,53,0.17842030727162875,0.5179692901096068,734141,734132,734130
Moderate,2011-01-15,2011-01-12,2011-01-10,6,0,6,0,0,10606,10603,10601,11.926365626064932,143.77999678626668,3.602548306573688,2.5683367345383274,24.5299994517118,1.179290296221481,1.9877276043441554,23.963332797711114,0.6004247177622813,0.45700651611917276,0.4180776017382587,0.4537077202525716,53,0.5172992160978599,0.5487933468358882,734152,734149,734147
Strong,2011-01-30,2011-01-28,2011-01-24,7,0,6,0,1,10621,10619,10615,17.00157834237819,173.8499961141498,7.042451455492298,3.2303356672276884,25.6699994262308,1.8002902823410345,2.428796906054027,24.83571373059283,1.0060644936417569,0.5527584652142854,0.605589596274343,0.5420252849192174,53,0.7749886192817677,0.5455829158917879,734167,734165,734161
Severe,2011-02-17,2011-02-14,2011-02-06,12,0,4,1,7,10639,10636,10628,39.5790465289842,313.70999298803514,22.312031759351783,4.727100268835411,27.6399993821979,3.2855483136590884,3.29825387741535,26.142499415669594,1.8593359799459819,0.9124920815681223,0.9996426221381056,0.9078677978831876,53,0.7800632531141259,0.38366272303333787,734185,734182,734174
Extreme,2011-03-14,2011-02-28,2011-02-27,16,5,4,3,4,10664,10650,10649,67.56853768516677,440.7499901484698,46.39293444690826,6.500862921076422,29.7399993352592,5.1190644017090285,4.223033605322923,27.546874384279363,2.899558402931766,1.5341913824156974,1.486635088236708,1.507675665389013,53,0.36264421149692894,2.235228581760792,734210,734196,734195
Moderate,2011-04-03,2011-03-30,2011-03-21,14,0,14,0,0,10684,10680,10671,24.91427487495352,351.77999213710444,8.573483679335833,2.2127496608128894,25.5599994286895,1.0776773952669103,1.77959106249668,25.12714229550746,0.6123916913811309,0.23623376206091998,0.23214614863388458,0.24120672618546227,53,0.32312951010698554,0.14871496497251088,734230,734226,734217
Moderate,2011-04-27,2011-04-22,2011-04-15,13,0,13,0,0,10708,10703,10696,24.07223408702007,328.49999265745305,8.067774013219715,2.262837217754303,25.6899994257838,1.0309354608278056,1.8517103143861593,25.269230204419465,0.6205980010169012,0.26769043835846695,0.26736495745152306,0.25290311178757874,53,0.23804702589120777,0.15401054938682582,734254,734249,734242
Moderate,2011-05-28,2011-05-26,2011-05-22,7,0,7,0,0,10739,10737,10733,15.501031416193506,173.87999611347908,5.66274180891174,2.4987149370400985,25.0899994391948,1.0904838465935356,2.214433059456215,24.839999444782727,0.80896311555882,0.20781827956898288,0.21098408405456368,0.20324985463533463,53,0.5959031228722921,0.3328866973771909,734285,734283,734279
Moderate,2011-06-29,2011-06-27,2011-06-20,10,0,10,0,0,10771,10769,10762,18.14138950655243,234.49999475851652,3.724741852229325,2.012473794827617,23.5799994729459,0.5557096649982398,1.8141389506552428,23.44999947585165,0.3724741852229325,0.12879038887172717,0.162296022201759,0.1351194662585146,53,0.5077929720586838,0.060431162142818094,734317,734315,734308
Strong,2011-12-25,2011-11-23,2011-11-22,34,0,29,0,1,10950,10918,10917,57.07419974295368,772.0013120447763,17.535748263235057,2.4994329422723887,23.1299994830042,1.4302902906111576,1.6786529336162848,22.70592094249342,0.5157573018598546,0.5640106339953149,0.6660278800492743,0.5466418889256262,53,0.04960081735419418,0.9636316348399667,734496,734464,734463
Strong,2012-02-22,2012-01-27,2012-01-12,42,0,34,0,6,11009,10983,10968,90.58076550058405,1037.9588890436714,30.957782519642656,3.2534141323987456,25.6599994264543,1.8280967333323979,2.156684892871049,24.713306881992178,0.7370900599914918,0.6488635702327193,0.7376864260254128,0.6472046284505781,53,0.08853894653170473,0.15704811320877618,734555,734529,734514
Strong,2012-04-09,2012-04-09,2012-03-04,37,0,34,0,1,11056,11056,11020,71.12587661204114,935.3120143682131,25.742970182537583,2.574884679714742,25.9599994197488,1.3959677107331991,1.9223209895146254,25.27870309103279,0.6957559508793941,0.5298530230225242,0.5331526821134454,0.5062096591345078,53,2.574884679714742,0.03994251681792174,734602,734602,734566
Strong,2013-01-02,2012-12-31,2012-12-28,6,0,3,0,3,11324,11322,11319,15.204000597440409,144.7999967634677,7.19174177473581,3.346636954715798,24.9599994421005,2.0071612454590024,2.5340000995734013,24.133332793911283,1.198623629122635,0.6812125142000923,0.6660997440732352,0.6881425608528496,53,0.7500441668091128,0.6700374951702166,734870,734868,734865
Moderate,2013-03-14,2013-03-09,2013-03-01,14,0,14,0,0,11395,11390,11382,26.131635307373575,352.8499921131877,7.7330643432815585,2.5382924032175858,25.8999994210899,1.2354838433525508,1.8665453790981126,25.203570865227693,0.5523617388058256,0.3187446646569878,0.32239299038845515,0.32198122764565457,53,0.2548912621841724,0.1424820029747771,734941,734936,734928
Moderate,2013-04-30,2013-04-30,2013-04-18,13,0,13,0,0,11442,11442,11430,18.760259947253317,322.97999278083455,2.3172257546575636,1.7175271887263293,25.0499994400889,0.36961289496433736,1.443096919019486,24.844614829294965,0.17824813497365874,0.13038094285270088,0.11201753627513095,0.11239133931285611,53,0.47015580494933573,0.04221795912824589,734988,734988,734976
Moderate,2013-08-07,2013-08-05,2013-08-03,5,0,5,0,0,11541,11539,11537,6.354774990044859,108.5599975734948,0.5451612781371118,1.3603136142548493,21.799999512732,0.19767741493636137,1.2709549980089718,21.71199951469896,0.10903225562742236,0.07058327460759779,0.08518215585221675,0.06787155189633894,53,0.14092111675664257,0.0920740126355419,735087,735085,735083
Moderate,2014-08-14,2014-08-12,2014-08-10,5,0,5,0,0,11913,11911,11909,6.9390244576798,108.3499975781887,1.6326128667339574,1.7686712475215423,22.0499995071441,0.7099032099388793,1.38780489153596,21.66999951563774,0.32652257334679147,0.2600276318133861,0.2620686874271106,0.2614010080665991,53,0.4977218068788304,0.24394749606189664,735459,735457,735455
Strong,2014-09-06,2014-08-31,2014-08-28,10,0,6,0,4,11936,11930,11927,17.39812020468015,216.94999515078948,7.667419183458325,2.1556766012195006,22.129999505356,1.1884515863392942,1.739812020468015,21.694999515078948,0.7667419183458325,0.30080503284778215,0.3130574957078022,0.3049913900012445,53,0.15335484702495814,0.41631524394245795,735482,735476,735473
